node_id,year,train_mask,test_mask
3698,2008,TRUE,FALSE
3699,2008,TRUE,FALSE
3700,2008,TRUE,FALSE
3701,2008,TRUE,FALSE
3702,2008,TRUE,FALSE
3703,2008,TRUE,FALSE
3704,2008,TRUE,FALSE
3705,2008,TRUE,FALSE
3706,2008,TRUE,FALSE
3707,2008,TRUE,FALSE
3708,2008,TRUE,FALSE
3709,2008,TRUE,FALSE
3710,1979,TRUE,FALSE
3711,1979,TRUE,FALSE
3712,1979,TRUE,FALSE
3713,1979,TRUE,FALSE
3714,1979,TRUE,FALSE
3715,1979,TRUE,FALSE
3716,1979,TRUE,FALSE
3717,1979,TRUE,FALSE
3718,2008,TRUE,FALSE
3719,2008,TRUE,FALSE
3720,2008,TRUE,FALSE
3721,2008,TRUE,FALSE
3722,2008,TRUE,FALSE
3723,2008,TRUE,FALSE
3724,2008,TRUE,FALSE
3725,2008,TRUE,FALSE
3726,2008,TRUE,FALSE
3727,2008,TRUE,FALSE
3728,2008,TRUE,FALSE
3729,2008,TRUE,FALSE
3730,2008,TRUE,FALSE
3731,2008,TRUE,FALSE
3732,2008,TRUE,FALSE
3733,2008,TRUE,FALSE
3734,2008,TRUE,FALSE
3735,2008,TRUE,FALSE
3736,2008,TRUE,FALSE
3737,2008,TRUE,FALSE
3738,2008,TRUE,FALSE
3739,2008,TRUE,FALSE
3740,2008,TRUE,FALSE
3741,2008,TRUE,FALSE
3742,2008,TRUE,FALSE
3743,2008,TRUE,FALSE
3744,2008,TRUE,FALSE
3745,2008,TRUE,FALSE
3746,2008,TRUE,FALSE
3747,2008,TRUE,FALSE
3748,2008,TRUE,FALSE
3749,2008,TRUE,FALSE
3750,2008,TRUE,FALSE
3751,2008,TRUE,FALSE
3752,2008,TRUE,FALSE
3753,2008,TRUE,FALSE
3754,2008,TRUE,FALSE
3755,2008,TRUE,FALSE
3756,2008,TRUE,FALSE
3757,2008,TRUE,FALSE
3758,2008,TRUE,FALSE
3759,2008,TRUE,FALSE
3760,2008,TRUE,FALSE
3761,2008,TRUE,FALSE
3762,2008,TRUE,FALSE
3763,2008,TRUE,FALSE
3764,2008,TRUE,FALSE
3765,2008,TRUE,FALSE
3766,2008,TRUE,FALSE
3767,2008,TRUE,FALSE
3768,2008,TRUE,FALSE
3769,1991,TRUE,FALSE
3770,1991,TRUE,FALSE
3771,1992,TRUE,FALSE
3772,1992,TRUE,FALSE
3773,1992,TRUE,FALSE
3774,1992,TRUE,FALSE
3775,1992,TRUE,FALSE
3776,1993,TRUE,FALSE
3777,1993,TRUE,FALSE
3778,1998,TRUE,FALSE
3779,1998,TRUE,FALSE
3780,1998,TRUE,FALSE
3781,2001,TRUE,FALSE
3782,2001,TRUE,FALSE
3783,2001,TRUE,FALSE
3784,2001,TRUE,FALSE
3785,2001,TRUE,FALSE
3786,2001,TRUE,FALSE
3787,2001,TRUE,FALSE
3788,2001,TRUE,FALSE
3789,2001,TRUE,FALSE
3790,2001,TRUE,FALSE
3791,2001,TRUE,FALSE
3792,2001,TRUE,FALSE
3793,2001,TRUE,FALSE
3794,2001,TRUE,FALSE
3795,2001,TRUE,FALSE
3796,2001,TRUE,FALSE
3797,2003,TRUE,FALSE
3798,2003,TRUE,FALSE
3799,2003,TRUE,FALSE
3800,2003,TRUE,FALSE
3801,2003,TRUE,FALSE
3802,2003,TRUE,FALSE
3803,2003,TRUE,FALSE
3804,2003,TRUE,FALSE
3805,2003,TRUE,FALSE
3806,2003,TRUE,FALSE
3807,2003,TRUE,FALSE
3808,2003,TRUE,FALSE
3809,2003,TRUE,FALSE
3810,2003,TRUE,FALSE
3811,2003,TRUE,FALSE
3812,2003,TRUE,FALSE
3813,2003,TRUE,FALSE
3814,2003,TRUE,FALSE
3815,2003,TRUE,FALSE
3816,2003,TRUE,FALSE
3817,2003,TRUE,FALSE
3818,2003,TRUE,FALSE
3819,2003,TRUE,FALSE
3820,2003,TRUE,FALSE
3821,2003,TRUE,FALSE
3822,2003,TRUE,FALSE
3823,2003,TRUE,FALSE
3824,2003,TRUE,FALSE
3825,2003,TRUE,FALSE
3826,2003,TRUE,FALSE
3827,2003,TRUE,FALSE
3828,2003,TRUE,FALSE
3829,2003,TRUE,FALSE
3830,2003,TRUE,FALSE
3831,2003,TRUE,FALSE
3832,2003,TRUE,FALSE
3833,2003,TRUE,FALSE
3834,2003,TRUE,FALSE
3835,2003,TRUE,FALSE
3836,2003,TRUE,FALSE
3837,2003,TRUE,FALSE
3838,2003,TRUE,FALSE
3839,2003,TRUE,FALSE
3840,2003,TRUE,FALSE
3841,2003,TRUE,FALSE
3842,2003,TRUE,FALSE
3843,2003,TRUE,FALSE
3844,2003,TRUE,FALSE
3845,2003,TRUE,FALSE
3846,2003,TRUE,FALSE
3847,2003,TRUE,FALSE
3848,2003,TRUE,FALSE
3849,2003,TRUE,FALSE
3850,2003,TRUE,FALSE
3851,2003,TRUE,FALSE
3852,2003,TRUE,FALSE
3853,2003,TRUE,FALSE
3854,2003,TRUE,FALSE
3855,2003,TRUE,FALSE
3856,2003,TRUE,FALSE
3857,2003,TRUE,FALSE
3858,2003,TRUE,FALSE
3859,2003,TRUE,FALSE
3860,2003,TRUE,FALSE
3861,2003,TRUE,FALSE
3862,2003,TRUE,FALSE
3863,2003,TRUE,FALSE
3864,2003,TRUE,FALSE
3865,2003,TRUE,FALSE
3866,2003,TRUE,FALSE
3867,2003,TRUE,FALSE
3868,2003,TRUE,FALSE
3869,2003,TRUE,FALSE
3870,2003,TRUE,FALSE
3871,2003,TRUE,FALSE
3872,2004,TRUE,FALSE
3873,2004,TRUE,FALSE
3874,2004,TRUE,FALSE
3875,2004,TRUE,FALSE
3876,2004,TRUE,FALSE
3877,2004,TRUE,FALSE
3878,2004,TRUE,FALSE
3879,2004,TRUE,FALSE
3880,2004,TRUE,FALSE
3881,2004,TRUE,FALSE
3882,2004,TRUE,FALSE
3883,2004,TRUE,FALSE
3884,2004,TRUE,FALSE
3885,2004,TRUE,FALSE
3886,2004,TRUE,FALSE
3887,2004,TRUE,FALSE
3888,2004,TRUE,FALSE
3889,2004,TRUE,FALSE
3890,2004,TRUE,FALSE
3891,2004,TRUE,FALSE
3892,2004,TRUE,FALSE
3893,2004,TRUE,FALSE
3894,2004,TRUE,FALSE
3895,2004,TRUE,FALSE
3896,2004,TRUE,FALSE
3897,2004,TRUE,FALSE
3898,2004,TRUE,FALSE
3899,2004,TRUE,FALSE
3900,2004,TRUE,FALSE
3901,2004,TRUE,FALSE
3902,2004,TRUE,FALSE
3903,2004,TRUE,FALSE
3904,2004,TRUE,FALSE
3905,2004,TRUE,FALSE
3906,2004,TRUE,FALSE
3907,2004,TRUE,FALSE
3908,2004,TRUE,FALSE
3909,2004,TRUE,FALSE
3910,2004,TRUE,FALSE
3911,2004,TRUE,FALSE
3912,2004,TRUE,FALSE
3913,2004,TRUE,FALSE
3914,2004,TRUE,FALSE
3915,2004,TRUE,FALSE
3916,2004,TRUE,FALSE
3917,2004,TRUE,FALSE
3918,2004,TRUE,FALSE
3919,2004,TRUE,FALSE
3920,2004,TRUE,FALSE
3921,2004,TRUE,FALSE
3922,2004,TRUE,FALSE
3923,2004,TRUE,FALSE
3924,2004,TRUE,FALSE
3925,2004,TRUE,FALSE
3926,2004,TRUE,FALSE
3927,2004,TRUE,FALSE
3928,2004,TRUE,FALSE
3929,2004,TRUE,FALSE
3930,2004,TRUE,FALSE
3931,2004,TRUE,FALSE
3932,2004,TRUE,FALSE
3933,2004,TRUE,FALSE
3934,2004,TRUE,FALSE
3935,2004,TRUE,FALSE
3936,2004,TRUE,FALSE
3937,2004,TRUE,FALSE
3938,2004,TRUE,FALSE
3939,2004,TRUE,FALSE
3940,2004,TRUE,FALSE
3941,2004,TRUE,FALSE
3942,2004,TRUE,FALSE
3943,2004,TRUE,FALSE
3944,2004,TRUE,FALSE
3945,2004,TRUE,FALSE
3946,2004,TRUE,FALSE
3947,2004,TRUE,FALSE
3948,2004,TRUE,FALSE
3949,2004,TRUE,FALSE
3950,2004,TRUE,FALSE
3951,2004,TRUE,FALSE
3952,2004,TRUE,FALSE
3953,2004,TRUE,FALSE
3954,2004,TRUE,FALSE
3955,2004,TRUE,FALSE
3956,2004,TRUE,FALSE
3957,2004,TRUE,FALSE
3958,2004,TRUE,FALSE
3959,2004,TRUE,FALSE
3960,2004,TRUE,FALSE
3961,2004,TRUE,FALSE
3962,2004,TRUE,FALSE
3963,2004,TRUE,FALSE
3964,2004,TRUE,FALSE
3965,2006,TRUE,FALSE
3966,2006,TRUE,FALSE
3967,2006,TRUE,FALSE
3968,2006,TRUE,FALSE
3969,2006,TRUE,FALSE
3970,2006,TRUE,FALSE
3971,2006,TRUE,FALSE
3972,2006,TRUE,FALSE
3973,2006,TRUE,FALSE
3974,2006,TRUE,FALSE
3975,2006,TRUE,FALSE
3976,2006,TRUE,FALSE
3977,2006,TRUE,FALSE
3978,2006,TRUE,FALSE
3979,2006,TRUE,FALSE
3980,2006,TRUE,FALSE
3981,2006,TRUE,FALSE
3982,2006,TRUE,FALSE
3983,2006,TRUE,FALSE
3984,2006,TRUE,FALSE
3985,2006,TRUE,FALSE
3986,2006,TRUE,FALSE
3987,2006,TRUE,FALSE
3988,2006,TRUE,FALSE
3989,2006,TRUE,FALSE
3990,2006,TRUE,FALSE
3991,2006,TRUE,FALSE
3992,2006,TRUE,FALSE
3993,2006,TRUE,FALSE
3994,2006,TRUE,FALSE
3995,2006,TRUE,FALSE
3996,2006,TRUE,FALSE
3997,2006,TRUE,FALSE
3998,2006,TRUE,FALSE
3999,2006,TRUE,FALSE
4000,2006,TRUE,FALSE
4001,2006,TRUE,FALSE
4002,2006,TRUE,FALSE
4003,2006,TRUE,FALSE
4004,2006,TRUE,FALSE
4005,2006,TRUE,FALSE
4006,2006,TRUE,FALSE
4007,2006,TRUE,FALSE
4008,2006,TRUE,FALSE
4009,2006,TRUE,FALSE
4010,2006,TRUE,FALSE
4011,2006,TRUE,FALSE
4012,2006,TRUE,FALSE
4013,2006,TRUE,FALSE
4014,2006,TRUE,FALSE
4015,2006,TRUE,FALSE
4016,2006,TRUE,FALSE
4017,2006,TRUE,FALSE
4018,2006,TRUE,FALSE
4019,2006,TRUE,FALSE
4020,2006,TRUE,FALSE
4021,2006,TRUE,FALSE
4022,2006,TRUE,FALSE
4023,2006,TRUE,FALSE
4024,2006,TRUE,FALSE
4025,2006,TRUE,FALSE
4026,2006,TRUE,FALSE
4027,2006,TRUE,FALSE
4028,2006,TRUE,FALSE
4029,2006,TRUE,FALSE
4030,2006,TRUE,FALSE
4031,2006,TRUE,FALSE
4032,2006,TRUE,FALSE
4033,2006,TRUE,FALSE
4034,2006,TRUE,FALSE
4035,2006,TRUE,FALSE
4036,2006,TRUE,FALSE
4037,2006,TRUE,FALSE
4038,2006,TRUE,FALSE
4039,2006,TRUE,FALSE
4040,2006,TRUE,FALSE
4041,2006,TRUE,FALSE
4042,2006,TRUE,FALSE
4043,2006,TRUE,FALSE
4044,2006,TRUE,FALSE
4045,2006,TRUE,FALSE
4046,2006,TRUE,FALSE
4047,2006,TRUE,FALSE
4048,2006,TRUE,FALSE
4049,2006,TRUE,FALSE
4050,2006,TRUE,FALSE
4051,2006,TRUE,FALSE
4052,2006,TRUE,FALSE
4053,2006,TRUE,FALSE
4054,2006,TRUE,FALSE
4055,2006,TRUE,FALSE
4056,2006,TRUE,FALSE
4057,2006,TRUE,FALSE
4058,2006,TRUE,FALSE
4059,2006,TRUE,FALSE
4060,2006,TRUE,FALSE
4061,2006,TRUE,FALSE
4062,2006,TRUE,FALSE
4063,2006,TRUE,FALSE
4064,2006,TRUE,FALSE
4065,2006,TRUE,FALSE
4066,2006,TRUE,FALSE
4067,2006,TRUE,FALSE
4068,2006,TRUE,FALSE
4069,2006,TRUE,FALSE
4070,2006,TRUE,FALSE
4071,2006,TRUE,FALSE
4072,2006,TRUE,FALSE
4073,2006,TRUE,FALSE
4074,2006,TRUE,FALSE
4075,2006,TRUE,FALSE
4076,2006,TRUE,FALSE
4077,2006,TRUE,FALSE
4078,2006,TRUE,FALSE
4079,2006,TRUE,FALSE
4080,2006,TRUE,FALSE
4081,2006,TRUE,FALSE
4082,2006,TRUE,FALSE
4083,2006,TRUE,FALSE
4084,2006,TRUE,FALSE
4085,2006,TRUE,FALSE
4086,2006,TRUE,FALSE
4087,2006,TRUE,FALSE
4088,2007,TRUE,FALSE
4089,2007,TRUE,FALSE
4090,2007,TRUE,FALSE
4091,2007,TRUE,FALSE
4092,2007,TRUE,FALSE
4093,2007,TRUE,FALSE
4094,2007,TRUE,FALSE
4095,2007,TRUE,FALSE
4096,2007,TRUE,FALSE
4097,2007,TRUE,FALSE
4098,2007,TRUE,FALSE
4099,2007,TRUE,FALSE
4100,2007,TRUE,FALSE
4101,2007,TRUE,FALSE
4102,2007,TRUE,FALSE
4103,2007,TRUE,FALSE
4104,2007,TRUE,FALSE
4105,2007,TRUE,FALSE
4106,2007,TRUE,FALSE
4107,2007,TRUE,FALSE
4108,2007,TRUE,FALSE
4109,2007,TRUE,FALSE
4110,2007,TRUE,FALSE
4111,2007,TRUE,FALSE
4112,2007,TRUE,FALSE
4113,2007,TRUE,FALSE
4114,2007,TRUE,FALSE
4115,2007,TRUE,FALSE
4116,2007,TRUE,FALSE
4117,2007,TRUE,FALSE
4118,2007,TRUE,FALSE
4119,2007,TRUE,FALSE
4120,2007,TRUE,FALSE
4121,2007,TRUE,FALSE
4122,2007,TRUE,FALSE
4123,2007,TRUE,FALSE
4124,2007,TRUE,FALSE
4125,2007,TRUE,FALSE
4126,2007,TRUE,FALSE
4127,2007,TRUE,FALSE
4128,2007,TRUE,FALSE
4129,2007,TRUE,FALSE
4130,2007,TRUE,FALSE
4131,2007,TRUE,FALSE
4132,2007,TRUE,FALSE
4133,2007,TRUE,FALSE
4134,2007,TRUE,FALSE
4135,2007,TRUE,FALSE
4136,2007,TRUE,FALSE
4137,2007,TRUE,FALSE
4138,2007,TRUE,FALSE
4139,2007,TRUE,FALSE
4140,2007,TRUE,FALSE
4141,2007,TRUE,FALSE
4142,2007,TRUE,FALSE
4143,2007,TRUE,FALSE
4144,2007,TRUE,FALSE
4145,2007,TRUE,FALSE
4146,2007,TRUE,FALSE
4147,2007,TRUE,FALSE
4148,2007,TRUE,FALSE
4149,2007,TRUE,FALSE
4150,2007,TRUE,FALSE
4151,2007,TRUE,FALSE
4152,2007,TRUE,FALSE
4153,2007,TRUE,FALSE
4154,2007,TRUE,FALSE
4155,2007,TRUE,FALSE
4156,2007,TRUE,FALSE
4157,2007,TRUE,FALSE
4158,2007,TRUE,FALSE
4159,2007,TRUE,FALSE
4160,2007,TRUE,FALSE
4161,2007,TRUE,FALSE
4162,2007,TRUE,FALSE
4163,2007,TRUE,FALSE
4164,2007,TRUE,FALSE
4165,2007,TRUE,FALSE
4166,2007,TRUE,FALSE
4167,2007,TRUE,FALSE
4168,2007,TRUE,FALSE
4169,2007,TRUE,FALSE
4170,2007,TRUE,FALSE
4171,2007,TRUE,FALSE
4172,2007,TRUE,FALSE
4173,2007,TRUE,FALSE
4174,2007,TRUE,FALSE
4175,2007,TRUE,FALSE
4176,2007,TRUE,FALSE
4177,2007,TRUE,FALSE
4178,2007,TRUE,FALSE
4179,2007,TRUE,FALSE
4180,2007,TRUE,FALSE
4181,2007,TRUE,FALSE
4182,2007,TRUE,FALSE
4183,2007,TRUE,FALSE
4184,2007,TRUE,FALSE
4185,2007,TRUE,FALSE
4186,2007,TRUE,FALSE
4187,2007,TRUE,FALSE
4188,2007,TRUE,FALSE
4189,2007,TRUE,FALSE
4190,2007,TRUE,FALSE
4191,2007,TRUE,FALSE
4192,2007,TRUE,FALSE
4193,2007,TRUE,FALSE
4194,2007,TRUE,FALSE
4195,2007,TRUE,FALSE
4196,2007,TRUE,FALSE
4197,2007,TRUE,FALSE
4198,2007,TRUE,FALSE
4199,2007,TRUE,FALSE
4200,2007,TRUE,FALSE
4201,2007,TRUE,FALSE
4202,2007,TRUE,FALSE
4203,2007,TRUE,FALSE
4204,2007,TRUE,FALSE
4205,2007,TRUE,FALSE
4206,2007,TRUE,FALSE
4207,2007,TRUE,FALSE
4208,2007,TRUE,FALSE
4209,2007,TRUE,FALSE
4210,2007,TRUE,FALSE
4211,2007,TRUE,FALSE
4212,2007,TRUE,FALSE
4213,2007,TRUE,FALSE
4214,2007,TRUE,FALSE
4215,2007,TRUE,FALSE
4216,2007,TRUE,FALSE
4217,2007,TRUE,FALSE
4218,2007,TRUE,FALSE
4219,2007,TRUE,FALSE
4220,2007,TRUE,FALSE
4221,2007,TRUE,FALSE
4222,2007,TRUE,FALSE
4223,2007,TRUE,FALSE
4224,2007,TRUE,FALSE
4225,2007,TRUE,FALSE
4226,2007,TRUE,FALSE
4227,2007,TRUE,FALSE
4228,2009,TRUE,FALSE
4229,2009,TRUE,FALSE
4230,2009,TRUE,FALSE
4231,2009,TRUE,FALSE
4232,2009,TRUE,FALSE
4233,2009,TRUE,FALSE
4234,2009,TRUE,FALSE
4235,2009,TRUE,FALSE
4236,2009,TRUE,FALSE
4237,2009,TRUE,FALSE
4238,2009,TRUE,FALSE
4239,2009,TRUE,FALSE
4240,2009,TRUE,FALSE
4241,2009,TRUE,FALSE
4242,2009,TRUE,FALSE
4243,2009,TRUE,FALSE
4244,2009,TRUE,FALSE
4245,2009,TRUE,FALSE
4246,2009,TRUE,FALSE
4247,2009,TRUE,FALSE
4248,2009,TRUE,FALSE
4249,2009,TRUE,FALSE
4250,2009,TRUE,FALSE
4251,2009,TRUE,FALSE
4252,2009,TRUE,FALSE
4253,2009,TRUE,FALSE
4254,2009,TRUE,FALSE
4255,2009,TRUE,FALSE
4256,2009,TRUE,FALSE
4257,2009,TRUE,FALSE
4258,2009,TRUE,FALSE
4259,2009,TRUE,FALSE
4260,2009,TRUE,FALSE
4261,2009,TRUE,FALSE
4262,2009,TRUE,FALSE
4263,2009,TRUE,FALSE
4264,2009,TRUE,FALSE
4265,2009,TRUE,FALSE
4266,2009,TRUE,FALSE
4267,2009,TRUE,FALSE
4268,2009,TRUE,FALSE
4269,2009,TRUE,FALSE
4270,2009,TRUE,FALSE
4271,2009,TRUE,FALSE
4272,2009,TRUE,FALSE
4273,2009,TRUE,FALSE
4274,2009,TRUE,FALSE
4275,2009,TRUE,FALSE
4276,2009,TRUE,FALSE
4277,2009,TRUE,FALSE
4278,2009,TRUE,FALSE
4279,2009,TRUE,FALSE
4280,2009,TRUE,FALSE
4281,2009,TRUE,FALSE
4282,2009,TRUE,FALSE
4283,2009,TRUE,FALSE
4284,2009,TRUE,FALSE
4285,2009,TRUE,FALSE
4286,2009,TRUE,FALSE
4287,2009,TRUE,FALSE
4288,2009,TRUE,FALSE
4289,2009,TRUE,FALSE
4290,2009,TRUE,FALSE
4291,2009,TRUE,FALSE
4292,2009,TRUE,FALSE
4293,2009,TRUE,FALSE
4294,2009,TRUE,FALSE
4295,2009,TRUE,FALSE
4296,2009,TRUE,FALSE
4297,2009,TRUE,FALSE
4298,2009,TRUE,FALSE
4299,2009,TRUE,FALSE
4300,2009,TRUE,FALSE
4301,2009,TRUE,FALSE
4302,2009,TRUE,FALSE
4303,2009,TRUE,FALSE
4304,2009,TRUE,FALSE
4305,2009,TRUE,FALSE
4306,2009,TRUE,FALSE
4307,2009,TRUE,FALSE
4308,2009,TRUE,FALSE
4309,2009,TRUE,FALSE
4310,2009,TRUE,FALSE
4311,2009,TRUE,FALSE
4312,2009,TRUE,FALSE
4313,2009,TRUE,FALSE
4314,2009,TRUE,FALSE
4315,2009,TRUE,FALSE
4316,2009,TRUE,FALSE
4317,2009,TRUE,FALSE
4318,2009,TRUE,FALSE
4319,2009,TRUE,FALSE
4320,2009,TRUE,FALSE
4321,2009,TRUE,FALSE
4322,2009,TRUE,FALSE
4323,2009,TRUE,FALSE
4324,2009,TRUE,FALSE
4325,2009,TRUE,FALSE
4326,2009,TRUE,FALSE
4327,2009,TRUE,FALSE
4328,2009,TRUE,FALSE
4329,2009,TRUE,FALSE
4330,2009,TRUE,FALSE
4331,2009,TRUE,FALSE
4332,2009,TRUE,FALSE
4333,2009,TRUE,FALSE
4334,2009,TRUE,FALSE
4335,2009,TRUE,FALSE
4336,2009,TRUE,FALSE
4337,2009,TRUE,FALSE
4338,2009,TRUE,FALSE
4339,2009,TRUE,FALSE
4340,2009,TRUE,FALSE
4341,2009,TRUE,FALSE
4342,2009,TRUE,FALSE
4343,2009,TRUE,FALSE
4344,2009,TRUE,FALSE
4345,2009,TRUE,FALSE
4346,2009,TRUE,FALSE
4347,2009,TRUE,FALSE
4348,2009,TRUE,FALSE
4349,2009,TRUE,FALSE
4350,2009,TRUE,FALSE
4351,2009,TRUE,FALSE
4352,2009,TRUE,FALSE
4353,2009,TRUE,FALSE
4354,2009,TRUE,FALSE
4355,2009,TRUE,FALSE
4356,2009,TRUE,FALSE
4357,2009,TRUE,FALSE
4358,2009,TRUE,FALSE
4359,2009,TRUE,FALSE
4360,2009,TRUE,FALSE
4361,2009,TRUE,FALSE
4362,2009,TRUE,FALSE
4363,2009,TRUE,FALSE
4364,2009,TRUE,FALSE
4365,2009,TRUE,FALSE
4366,2009,TRUE,FALSE
4367,2009,TRUE,FALSE
4368,2009,TRUE,FALSE
4369,2009,TRUE,FALSE
4370,2009,TRUE,FALSE
4371,2009,TRUE,FALSE
4372,2009,TRUE,FALSE
4373,2009,TRUE,FALSE
4374,2009,TRUE,FALSE
4375,2009,TRUE,FALSE
4376,2009,TRUE,FALSE
4377,2009,TRUE,FALSE
4378,2009,TRUE,FALSE
4379,2009,TRUE,FALSE
4380,2009,TRUE,FALSE
4381,2009,TRUE,FALSE
4382,2009,TRUE,FALSE
4383,2009,TRUE,FALSE
4384,2009,TRUE,FALSE
4385,2009,TRUE,FALSE
4386,2010,TRUE,FALSE
4387,2010,TRUE,FALSE
4388,2010,TRUE,FALSE
4389,2010,TRUE,FALSE
4390,2010,TRUE,FALSE
4391,2010,TRUE,FALSE
4392,2010,TRUE,FALSE
4393,2010,TRUE,FALSE
4394,2010,TRUE,FALSE
4395,2010,TRUE,FALSE
4396,2010,TRUE,FALSE
4397,2010,TRUE,FALSE
4398,2010,TRUE,FALSE
4399,2010,TRUE,FALSE
4400,2010,TRUE,FALSE
4401,2010,TRUE,FALSE
4402,2010,TRUE,FALSE
4403,2010,TRUE,FALSE
4404,2010,TRUE,FALSE
4405,2010,TRUE,FALSE
4406,2010,TRUE,FALSE
4407,2010,TRUE,FALSE
4408,2010,TRUE,FALSE
4409,2010,TRUE,FALSE
4410,2010,TRUE,FALSE
4411,2010,TRUE,FALSE
4412,2010,TRUE,FALSE
4413,2010,TRUE,FALSE
4414,2010,TRUE,FALSE
4415,2010,TRUE,FALSE
4416,2010,TRUE,FALSE
4417,2010,TRUE,FALSE
4418,2010,TRUE,FALSE
4419,2010,TRUE,FALSE
4420,2010,TRUE,FALSE
4421,2010,TRUE,FALSE
4422,2010,TRUE,FALSE
4423,2010,TRUE,FALSE
4424,2010,TRUE,FALSE
4425,2010,TRUE,FALSE
4426,2010,TRUE,FALSE
4427,2010,TRUE,FALSE
4428,2010,TRUE,FALSE
4429,2010,TRUE,FALSE
4430,2010,TRUE,FALSE
4431,2010,TRUE,FALSE
4432,2010,TRUE,FALSE
4433,2010,TRUE,FALSE
4434,2010,TRUE,FALSE
4435,2010,TRUE,FALSE
4436,2010,TRUE,FALSE
4437,2010,TRUE,FALSE
4438,2010,TRUE,FALSE
4439,2010,TRUE,FALSE
4440,2010,TRUE,FALSE
4441,2010,TRUE,FALSE
4442,2010,TRUE,FALSE
4443,2010,TRUE,FALSE
4444,2010,TRUE,FALSE
4445,2010,TRUE,FALSE
4446,2010,TRUE,FALSE
4447,2010,TRUE,FALSE
4448,2010,TRUE,FALSE
4449,2010,TRUE,FALSE
4450,2010,TRUE,FALSE
4451,2010,TRUE,FALSE
4452,2010,TRUE,FALSE
4453,2010,TRUE,FALSE
4454,2010,TRUE,FALSE
4455,2010,TRUE,FALSE
4456,2010,TRUE,FALSE
4457,2010,TRUE,FALSE
4458,2010,TRUE,FALSE
4459,2010,TRUE,FALSE
4460,2010,TRUE,FALSE
4461,2010,TRUE,FALSE
4462,2010,TRUE,FALSE
4463,2010,TRUE,FALSE
4464,2010,TRUE,FALSE
4465,2010,TRUE,FALSE
4466,2010,TRUE,FALSE
4467,2010,TRUE,FALSE
4468,2010,TRUE,FALSE
4469,2010,TRUE,FALSE
4470,2010,TRUE,FALSE
4471,2010,TRUE,FALSE
4472,2010,TRUE,FALSE
4473,2010,TRUE,FALSE
4474,2010,TRUE,FALSE
4475,2010,TRUE,FALSE
4476,2010,TRUE,FALSE
4477,2010,TRUE,FALSE
4478,2010,TRUE,FALSE
4479,2010,TRUE,FALSE
4480,2010,TRUE,FALSE
4481,2010,TRUE,FALSE
4482,2010,TRUE,FALSE
4483,2010,TRUE,FALSE
4484,2010,TRUE,FALSE
4485,2010,TRUE,FALSE
4486,2010,TRUE,FALSE
4487,2010,TRUE,FALSE
4488,2010,TRUE,FALSE
4489,2010,TRUE,FALSE
4490,2010,TRUE,FALSE
4491,2010,TRUE,FALSE
4492,2010,TRUE,FALSE
4493,2010,TRUE,FALSE
4494,2010,TRUE,FALSE
4495,2010,TRUE,FALSE
4496,2010,TRUE,FALSE
4497,2010,TRUE,FALSE
4498,2010,TRUE,FALSE
4499,2010,TRUE,FALSE
4500,2010,TRUE,FALSE
4501,2010,TRUE,FALSE
4502,2010,TRUE,FALSE
4503,2010,TRUE,FALSE
4504,2010,TRUE,FALSE
4505,2010,TRUE,FALSE
4506,2010,TRUE,FALSE
4507,2010,TRUE,FALSE
4508,2010,TRUE,FALSE
4509,2010,TRUE,FALSE
4510,2010,TRUE,FALSE
4511,2010,TRUE,FALSE
4512,2010,TRUE,FALSE
4513,2010,TRUE,FALSE
4514,2010,TRUE,FALSE
4515,2010,TRUE,FALSE
4516,2010,TRUE,FALSE
4517,2010,TRUE,FALSE
4518,2010,TRUE,FALSE
4519,2010,TRUE,FALSE
4520,2010,TRUE,FALSE
4521,2010,TRUE,FALSE
4522,2010,TRUE,FALSE
4523,2010,TRUE,FALSE
4524,2010,TRUE,FALSE
4525,2010,TRUE,FALSE
4526,2010,TRUE,FALSE
4527,2010,TRUE,FALSE
4528,2010,TRUE,FALSE
4529,2010,TRUE,FALSE
4530,2010,TRUE,FALSE
4531,2010,TRUE,FALSE
4532,2010,TRUE,FALSE
4533,2010,TRUE,FALSE
4534,2010,TRUE,FALSE
4535,2010,TRUE,FALSE
4536,2010,TRUE,FALSE
4537,2010,TRUE,FALSE
4538,2010,TRUE,FALSE
4539,2010,TRUE,FALSE
4540,2010,TRUE,FALSE
4541,2010,TRUE,FALSE
4542,2010,TRUE,FALSE
4543,2010,TRUE,FALSE
4544,2010,TRUE,FALSE
4545,2010,TRUE,FALSE
4546,2010,TRUE,FALSE
4547,2010,TRUE,FALSE
4548,2000,TRUE,FALSE
4549,2000,TRUE,FALSE
4550,2000,TRUE,FALSE
4551,2000,TRUE,FALSE
4552,2000,TRUE,FALSE
4553,2000,TRUE,FALSE
4554,2000,TRUE,FALSE
4555,2000,TRUE,FALSE
4556,2000,TRUE,FALSE
4557,2000,TRUE,FALSE
4558,2000,TRUE,FALSE
4559,2000,TRUE,FALSE
4560,2000,TRUE,FALSE
4561,2000,TRUE,FALSE
4562,2000,TRUE,FALSE
4563,2000,TRUE,FALSE
4564,2000,TRUE,FALSE
4565,2000,TRUE,FALSE
4566,2000,TRUE,FALSE
4567,2000,TRUE,FALSE
4568,2000,TRUE,FALSE
4569,2000,TRUE,FALSE
4570,2000,TRUE,FALSE
4571,2000,TRUE,FALSE
