node_id,year,train_mask,test_mask
13563,2005,True,False
13564,2005,True,False
13565,2005,True,False
13566,2005,True,False
13567,2005,True,False
13568,2005,True,False
13569,2005,True,False
13570,2005,True,False
13571,2005,True,False
13572,2005,True,False
13573,2005,True,False
13574,2005,True,False
13575,2005,True,False
13576,2005,True,False
13577,2005,True,False
13578,2005,True,False
13579,2005,True,False
13580,2005,True,False
13581,2005,True,False
13582,2005,True,False
13583,2005,True,False
13584,2005,True,False
13585,2005,True,False
13586,2005,True,False
13587,2005,True,False
13588,2005,True,False
13589,2005,True,False
13590,2005,True,False
13591,2005,True,False
13592,2005,True,False
13593,2005,True,False
13594,2005,True,False
13595,2005,True,False
13596,2005,True,False
13597,2005,True,False
13598,2005,True,False
13599,2005,True,False
13600,2005,True,False
13601,2005,True,False
13602,2005,True,False
13603,2005,True,False
13604,2005,True,False
13605,2005,True,False
13606,2005,True,False
13607,2005,True,False
13608,2005,True,False
13609,2005,True,False
13610,2005,True,False
13611,2005,True,False
13612,2005,True,False
13613,2005,True,False
13614,2005,True,False
13615,2005,True,False
13616,2005,True,False
13617,2005,True,False
13618,2005,True,False
13619,2005,True,False
13620,2005,True,False
13621,2005,True,False
13622,2005,True,False
13623,2005,True,False
13624,2005,True,False
13625,2005,True,False
13626,2005,True,False
13627,2005,True,False
13628,2005,True,False
13629,2005,True,False
13630,2005,True,False
13631,2005,True,False
13632,2005,True,False
13633,2005,True,False
13634,2005,True,False
13635,2005,True,False
13636,2005,True,False
13637,2005,True,False
13638,2005,True,False
13639,2005,True,False
13640,2005,True,False
13641,2005,True,False
13642,2005,True,False
13643,2005,True,False
13644,2005,True,False
13645,2005,True,False
13646,2005,True,False
13647,2005,True,False
13648,2005,True,False
13649,2005,True,False
13650,2005,True,False
13651,2005,True,False
13652,2005,True,False
13653,2005,True,False
13654,2005,True,False
13655,2005,True,False
13656,2005,True,False
13657,2005,True,False
13658,2005,True,False
13659,2005,True,False
13660,2005,True,False
13661,2005,True,False
13662,2005,True,False
13663,2005,True,False
13664,2005,True,False
13665,2005,True,False
13666,2005,True,False
13667,2005,True,False
13668,2005,True,False
13669,2005,True,False
13670,2005,True,False
13671,2005,True,False
13672,2005,True,False
13673,2005,True,False
13674,2005,True,False
13675,2005,True,False
13676,2005,True,False
13677,2005,True,False
13678,2005,True,False
13679,2005,True,False
13680,2005,True,False
13681,2005,True,False
13682,2005,True,False
13683,2005,True,False
13684,2005,True,False
13685,2005,True,False
13686,2005,True,False
13687,2005,True,False
13688,2005,True,False
13689,2005,True,False
13690,2005,True,False
13691,2005,True,False
13692,2005,True,False
13693,2005,True,False
13694,2005,True,False
13695,2005,True,False
13696,2005,True,False
13697,2005,True,False
13698,2005,True,False
13699,2005,True,False
13700,2005,True,False
13701,2005,True,False
13702,2005,True,False
13703,2005,True,False
13704,2005,True,False
13705,2005,True,False
13706,2005,True,False
13707,2005,True,False
13708,2005,True,False
13709,2005,True,False
13710,2005,True,False
13711,2005,True,False
13712,2005,True,False
13713,2005,True,False
13714,2005,True,False
13715,2005,True,False
13716,2005,True,False
13717,2005,True,False
13718,2005,True,False
13719,2005,True,False
13720,2005,True,False
13721,2005,True,False
13722,2005,True,False
13723,2005,True,False
13724,2005,True,False
13725,2005,True,False
13726,2005,True,False
13727,2005,True,False
13728,2005,True,False
13729,2005,True,False
13730,2005,True,False
13731,2005,True,False
13732,2005,True,False
13733,2005,True,False
13734,2005,True,False
13735,2005,True,False
13736,2005,True,False
13737,2005,True,False
13738,2005,True,False
13739,2005,True,False
13740,2005,True,False
13741,2005,True,False
13742,2005,True,False
13743,2005,True,False
13744,2005,True,False
13745,2005,True,False
13746,2005,True,False
13747,2005,True,False
13748,2005,True,False
13749,2005,True,False
13750,2005,True,False
13751,2005,True,False
13752,2005,True,False
13753,2005,True,False
13754,2005,True,False
13755,2005,True,False
13756,2005,True,False
13757,2005,True,False
13758,2005,True,False
13759,2005,True,False
13760,2005,True,False
13761,2005,True,False
13762,2005,True,False
13763,2005,True,False
13764,2005,True,False
13765,2005,True,False
13766,2005,True,False
13767,2005,True,False
13768,2005,True,False
13769,2005,True,False
13770,2005,True,False
13771,2005,True,False
13772,2005,True,False
13773,2005,True,False
13774,2005,True,False
13775,2005,True,False
13776,2005,True,False
13777,2005,True,False
13778,2005,True,False
13779,2005,True,False
13780,2005,True,False
13781,2005,True,False
13782,2005,True,False
13783,2005,True,False
13784,2005,True,False
13785,2005,True,False
13786,2005,True,False
13787,2005,True,False
13788,2005,True,False
13789,2005,True,False
13790,2005,True,False
13791,2005,True,False
13792,2005,True,False
13793,2005,True,False
13794,2005,True,False
13795,2005,True,False
13796,2005,True,False
13797,2005,True,False
13798,2005,True,False
13799,2005,True,False
13800,2005,True,False
13801,2005,True,False
13802,2005,True,False
13803,2005,True,False
13804,2005,True,False
13805,2005,True,False
13806,2005,True,False
13807,2005,True,False
13808,2005,True,False
13809,2005,True,False
13810,2005,True,False
13811,2005,True,False
13812,2005,True,False
13813,2005,True,False
13814,2005,True,False
13815,2005,True,False
13816,2005,True,False
13817,2005,True,False
13818,2005,True,False
13819,2005,True,False
13820,2005,True,False
13821,2005,True,False
13822,2005,True,False
13823,2005,True,False
13824,2005,True,False
13825,2005,True,False
13826,2005,True,False
13827,2005,True,False
13828,2005,True,False
13829,2005,True,False
13830,2005,True,False
13831,2005,True,False
13832,2005,True,False
13833,2005,True,False
13834,2005,True,False
13835,2005,True,False
13836,2005,True,False
13837,2005,True,False
13838,2005,True,False
13839,2005,True,False
13840,2005,True,False
13841,2005,True,False
13842,2005,True,False
13843,2005,True,False
13844,2005,True,False
13845,2005,True,False
13846,2005,True,False
13847,2005,True,False
13848,2005,True,False
13849,2005,True,False
13850,2005,True,False
13851,2005,True,False
13852,2005,True,False
13853,2005,True,False
13854,2005,True,False
13855,2005,True,False
13856,2005,True,False
13857,2005,True,False
13858,2005,True,False
13859,2005,True,False
13860,2005,True,False
13861,2005,True,False
13862,2005,True,False
13863,2005,True,False
13864,2005,True,False
13865,2005,True,False
13866,2005,True,False
13867,2005,True,False
13868,2005,True,False
13869,2005,True,False
13870,2005,True,False
13871,2005,True,False
13872,2005,True,False
13873,2005,True,False
13874,2005,True,False
13875,2005,True,False
13876,2005,True,False
13877,2005,True,False
13878,2005,True,False
13879,2005,True,False
13880,2005,True,False
13881,2005,True,False
13882,2005,True,False
13883,2005,True,False
13884,2005,True,False
13885,2005,True,False
13886,2005,True,False
13887,2005,True,False
13888,2005,True,False
13889,2005,True,False
13890,2005,True,False
13891,2005,True,False
13892,2005,True,False
13893,2005,True,False
13894,2005,True,False
13895,2005,True,False
13896,2005,True,False
13897,2005,True,False
13898,2005,True,False
13899,2005,True,False
13900,2005,True,False
13901,2005,True,False
13902,2005,True,False
13903,2005,True,False
13904,2005,True,False
13905,2005,True,False
13906,2005,True,False
13907,2005,True,False
13908,2005,True,False
13909,2005,True,False
13910,2005,True,False
13911,2005,True,False
13912,2005,True,False
13913,2005,True,False
13914,2005,True,False
13915,2005,True,False
13916,2005,True,False
13917,2005,True,False
13918,2005,True,False
13919,2005,True,False
13920,2005,True,False
13921,2005,True,False
13922,2005,True,False
13923,2005,True,False
13924,2005,True,False
13925,2005,True,False
13926,2005,True,False
13927,2005,True,False
13928,2005,True,False
13929,2005,True,False
13930,2005,True,False
13931,2005,True,False
13932,2005,True,False
13933,2005,True,False
13934,2005,True,False
13935,2005,True,False
13936,2005,True,False
13937,2005,True,False
13938,2005,True,False
13939,2005,True,False
13940,2005,True,False
13941,2005,True,False
13942,2005,True,False
13943,2005,True,False
13944,2005,True,False
13945,2005,True,False
13946,2005,True,False
13947,2005,True,False
13948,2005,True,False
13949,2005,True,False
13950,2005,True,False
13951,2005,True,False
13952,2005,True,False
13953,2005,True,False
13954,2005,True,False
13955,2005,True,False
13956,2005,True,False
13957,2005,True,False
13958,2005,True,False
13959,2005,True,False
13960,2005,True,False
13961,2005,True,False
13962,2005,True,False
13963,2005,True,False
13964,2005,True,False
13965,2005,True,False
13966,2005,True,False
13967,2005,True,False
13968,2005,True,False
13969,2005,True,False
13970,2005,True,False
13971,2005,True,False
13972,2005,True,False
13973,2005,True,False
13974,2005,True,False
13975,2005,True,False
13976,2005,True,False
13977,2005,True,False
13978,2005,True,False
13979,2005,True,False
13980,2005,True,False
13981,2005,True,False
13982,2005,True,False
13983,2005,True,False
13984,2005,True,False
13985,2005,True,False
13986,2005,True,False
13987,2005,True,False
13988,2005,True,False
13989,2005,True,False
13990,2005,True,False
13991,2005,True,False
13992,2005,True,False
13993,2005,True,False
13994,2005,True,False
13995,2005,True,False
13996,2005,True,False
13997,2005,True,False
13998,2005,True,False
13999,2005,True,False
14000,2005,True,False
14001,2005,True,False
14002,2005,True,False
14003,2005,True,False
14004,2005,True,False
14005,2005,True,False
14006,2005,True,False
14007,2005,True,False
14008,2005,True,False
14009,2005,True,False
14010,2005,True,False
14011,2005,True,False
14012,2005,True,False
14013,2005,True,False
14014,2005,True,False
14015,2005,True,False
14016,2005,True,False
14017,2005,True,False
14018,2005,True,False
14019,2005,True,False
14020,2005,True,False
14021,2005,True,False
14022,2005,True,False
14023,2005,True,False
14024,2005,True,False
14025,2005,True,False
14026,2005,True,False
14027,2005,True,False
14028,2005,True,False
14029,2005,True,False
14030,2005,True,False
14031,2005,True,False
14032,2005,True,False
14033,2005,True,False
14034,2005,True,False
14035,2005,True,False
14036,2005,True,False
14037,2005,True,False
14038,2005,True,False
14039,2005,True,False
14040,2005,True,False
14041,2005,True,False
14042,2005,True,False
14043,2005,True,False
14044,2005,True,False
14045,2005,True,False
14046,2005,True,False
14047,2005,True,False
14048,2005,True,False
14049,2005,True,False
14050,2005,True,False
14051,2005,True,False
14052,2005,True,False
14053,2005,True,False
14054,2005,True,False
14055,2005,True,False
14056,2005,True,False
14057,2005,True,False
14058,2005,True,False
14059,2005,True,False
14060,2005,True,False
14061,2005,True,False
14062,2005,True,False
14063,2005,True,False
14064,2005,True,False
14065,2005,True,False
14066,2005,True,False
14067,2005,True,False
14068,2005,True,False
14069,2005,True,False
14070,2005,True,False
14071,2005,True,False
14072,2005,True,False
14073,2005,True,False
14074,2005,True,False
14075,2005,True,False
14076,2005,True,False
14077,2005,True,False
14078,2005,True,False
14079,2005,True,False
14080,2005,True,False
14081,2005,True,False
14082,2005,True,False
14083,2005,True,False
14084,2005,True,False
14085,2005,True,False
14086,2005,True,False
14087,2005,True,False
14088,2005,True,False
14089,2005,True,False
14090,2005,True,False
14091,2005,True,False
14092,2005,True,False
14093,2005,True,False
14094,2005,True,False
14095,2005,True,False
14096,2005,True,False
14097,2005,True,False
14098,2005,True,False
14099,2005,True,False
14100,2005,True,False
14101,2005,True,False
14102,2005,True,False
14103,2005,True,False
14104,2005,True,False
14105,2005,True,False
14106,2005,True,False
14107,2005,True,False
14108,2005,True,False
14109,2005,True,False
14110,2005,True,False
14111,2005,True,False
14112,2005,True,False
14113,2005,True,False
14114,2005,True,False
14115,2005,True,False
14116,2005,True,False
14117,2005,True,False
14118,2005,True,False
14119,2005,True,False
14120,2005,True,False
14121,2005,True,False
14122,2005,True,False
14123,2005,True,False
14124,2005,True,False
14125,2005,True,False
14126,2005,True,False
14127,2005,True,False
14128,2005,True,False
14129,2005,True,False
14130,2005,True,False
14131,2005,True,False
14132,2005,True,False
14133,2005,True,False
14134,2005,True,False
14135,2005,True,False
14136,2005,True,False
14137,2005,True,False
14138,2005,True,False
14139,2005,True,False
14140,2005,True,False
14141,2005,True,False
14142,2005,True,False
14143,2005,True,False
14144,2005,True,False
14145,2005,True,False
14146,2005,True,False
14147,2005,True,False
14148,2005,True,False
14149,2005,True,False
14150,2005,True,False
14151,2005,True,False
14152,2005,True,False
14153,2005,True,False
14154,2005,True,False
14155,2005,True,False
14156,2005,True,False
14157,2005,True,False
14158,2005,True,False
14159,2005,True,False
14160,2005,True,False
14161,2005,True,False
14162,2005,True,False
14163,2005,True,False
14164,2005,True,False
14165,2005,True,False
14166,2005,True,False
14167,2005,True,False
14168,2005,True,False
14169,2005,True,False
14170,2005,True,False
14171,2005,True,False
14172,2005,True,False
14173,2005,True,False
14174,2005,True,False
14175,2005,True,False
14176,2005,True,False
14177,2005,True,False
14178,2005,True,False
14179,2005,True,False
14180,2005,True,False
14181,2005,True,False
14182,2005,True,False
14183,2005,True,False
14184,2005,True,False
14185,2005,True,False
14186,2005,True,False
14187,2005,True,False
14188,2005,True,False
14189,2005,True,False
14190,2005,True,False
14191,2005,True,False
14192,2005,True,False
14193,2005,True,False
14194,2005,True,False
14195,2005,True,False
14196,2005,True,False
14197,2005,True,False
14198,2005,True,False
14199,2005,True,False
14200,2005,True,False
14201,2005,True,False
14202,2005,True,False
14203,2005,True,False
14204,2005,True,False
14205,2005,True,False
14206,2005,True,False
14207,2005,True,False
14208,2005,True,False
14209,2005,True,False
14210,2005,True,False
14211,2005,True,False
14212,2005,True,False
14213,2005,True,False
14214,2005,True,False
14215,2005,True,False
14216,2005,True,False
14217,2005,True,False
14218,2005,True,False
14219,2005,True,False
14220,2005,True,False
14221,2005,True,False
14222,2005,True,False
14223,2005,True,False
14224,2005,True,False
14225,2005,True,False
14226,2005,True,False
14227,2005,True,False
14228,2005,True,False
14229,2005,True,False
14230,2005,True,False
14231,2005,True,False
14232,2005,True,False
14233,2005,True,False
14234,2005,True,False
14235,2005,True,False
14236,2005,True,False
14237,2005,True,False
14238,2005,True,False
14239,2005,True,False
14240,2005,True,False
14241,2005,True,False
14242,2005,True,False
14243,2005,True,False
14244,2005,True,False
14245,2005,True,False
14246,2005,True,False
14247,2005,True,False
14248,2005,True,False
14249,2005,True,False
14250,2005,True,False
14251,2005,True,False
14252,2005,True,False
14253,2005,True,False
14254,2005,True,False
14255,2005,True,False
14256,2005,True,False
14257,2005,True,False
14258,2005,True,False
14259,2005,True,False
14260,2005,True,False
14261,2005,True,False
14262,2005,True,False
14263,2005,True,False
14264,2005,True,False
14265,2005,True,False
14266,2005,True,False
14267,2005,True,False
14268,2005,True,False
14269,2005,True,False
14270,2005,True,False
14271,2005,True,False
14272,2005,True,False
14273,2005,True,False
14274,2005,True,False
14275,2005,True,False
14276,2005,True,False
14277,2005,True,False
14278,2005,True,False
14279,2005,True,False
14280,2005,True,False
14281,2005,True,False
14282,2005,True,False
14283,2005,True,False
14284,2005,True,False
14285,2005,True,False
14286,2005,True,False
14287,2005,True,False
14288,2005,True,False
14289,2005,True,False
14290,2005,True,False
14291,2005,True,False
14292,2005,True,False
14293,2005,True,False
14294,2005,True,False
14295,2005,True,False
14296,2005,True,False
14297,2005,True,False
14298,2005,True,False
14299,2005,True,False
14300,2005,True,False
14301,2005,True,False
14302,2005,True,False
14303,2005,True,False
14304,2005,True,False
14305,2005,True,False
14306,2005,True,False
14307,2005,True,False
14308,2005,True,False
14309,2005,True,False
14310,2005,True,False
14311,2005,True,False
14312,2005,True,False
14313,2005,True,False
14314,2005,True,False
14315,2005,True,False
14316,2005,True,False
14317,2005,True,False
14318,2005,True,False
14319,2005,True,False
14320,2005,True,False
14321,2005,True,False
14322,2005,True,False
14323,2005,True,False
14324,2005,True,False
14325,2005,True,False
14326,2005,True,False
14327,2005,True,False
14328,2005,True,False
14329,2005,True,False
14330,2005,True,False
14331,2005,True,False
14332,2005,True,False
14333,2005,True,False
14334,2005,True,False
14335,2005,True,False
14336,2005,True,False
14337,2005,True,False
14338,2005,True,False
14339,2005,True,False
14340,2005,True,False
14341,2005,True,False
14342,2005,True,False
14343,2005,True,False
14344,2005,True,False
14345,2005,True,False
14346,2005,True,False
14347,2005,True,False
14348,2005,True,False
14349,2005,True,False
14350,2005,True,False
14351,2005,True,False
14352,2005,True,False
14353,2005,True,False
14354,2005,True,False
14355,2005,True,False
14356,2005,True,False
14357,2005,True,False
14358,2005,True,False
14359,2005,True,False
14360,2005,True,False
14361,2005,True,False
14362,2005,True,False
14363,2005,True,False
14364,2005,True,False
14365,2005,True,False
14366,2005,True,False
14367,2005,True,False
14368,2005,True,False
14369,2005,True,False
14370,2005,True,False
14371,2005,True,False
14372,2005,True,False
14373,2005,True,False
14374,2005,True,False
14375,2005,True,False
14376,2005,True,False
14377,2005,True,False
14378,2005,True,False
14379,2005,True,False
14380,2005,True,False
14381,2005,True,False
14382,2005,True,False
14383,2005,True,False
14384,2005,True,False
14385,2005,True,False
14386,2005,True,False
14387,2005,True,False
14388,2005,True,False
14389,2005,True,False
14390,2005,True,False
14391,2005,True,False
14392,2005,True,False
14393,2005,True,False
14394,2005,True,False
14395,2005,True,False
14396,2005,True,False
14397,2005,True,False
14398,2005,True,False
14399,2005,True,False
14400,2005,True,False
14401,2005,True,False
14402,2005,True,False
14403,2005,True,False
14404,2005,True,False
14405,2005,True,False
14406,2005,True,False
14407,2005,True,False
14408,2005,True,False
14409,2005,True,False
14410,2005,True,False
14411,2005,True,False
14412,2005,True,False
14413,2005,True,False
14414,2005,True,False
14415,2005,True,False
14416,2005,True,False
14417,2005,True,False
14418,2005,True,False
14419,2005,True,False
14420,2005,True,False
14421,2005,True,False
14422,2005,True,False
14423,2005,True,False
14424,2005,True,False
14425,2005,True,False
14426,2005,True,False
14427,2005,True,False
14428,2005,True,False
14429,2005,True,False
14430,2005,True,False
14431,2005,True,False
14432,2005,True,False
14433,2005,True,False
14434,2005,True,False
14435,2005,True,False
14436,2005,True,False
14437,2005,True,False
14438,2005,True,False
14439,2005,True,False
14440,2005,True,False
14441,2005,True,False
14442,2005,True,False
14443,2005,True,False
14444,2005,True,False
14445,2005,True,False
14446,2005,True,False
14447,2005,True,False
14448,2005,True,False
14449,2005,True,False
14450,2005,True,False
14451,2005,True,False
14452,2005,True,False
14453,2005,True,False
14454,2005,True,False
14455,2005,True,False
14456,2005,True,False
14457,2005,True,False
14458,2005,True,False
14459,2005,True,False
14460,2005,True,False
14461,2005,True,False
14462,2005,True,False
14463,2005,True,False
14464,2005,True,False
14465,2005,True,False
14466,2005,True,False
14467,2005,True,False
14468,2005,True,False
14469,2005,True,False
14470,2005,True,False
14471,2005,True,False
14472,2005,True,False
14473,2005,True,False
14474,2005,True,False
14475,2005,True,False
14476,2005,True,False
14477,2005,True,False
14478,2005,True,False
14479,2005,True,False
14480,2005,True,False
14481,2005,True,False
14482,2005,True,False
14483,2005,True,False
14484,2005,True,False
14485,2005,True,False
14486,2005,True,False
14487,2005,True,False
14488,2005,True,False
14489,2005,True,False
14490,2005,True,False
14491,2005,True,False
14492,2005,True,False
14493,2005,True,False
14494,2005,True,False
14495,2005,True,False
14496,2005,True,False
14497,2005,True,False
14498,2005,True,False
14499,2005,True,False
14500,2005,True,False
14501,2005,True,False
14502,2005,True,False
14503,2005,True,False
14504,2005,True,False
14505,2005,True,False
14506,2005,True,False
14507,2005,True,False
14508,2005,True,False
14509,2005,True,False
14510,2005,True,False
14511,2005,True,False
14512,2005,True,False
14513,2005,True,False
14514,2005,True,False
14515,2005,True,False
14516,2005,True,False
14517,2005,True,False
14518,2005,True,False
14519,2005,True,False
14520,2005,True,False
14521,2005,True,False
14522,2005,True,False
14523,2005,True,False
14524,2005,True,False
14525,2005,True,False
14526,2005,True,False
14527,2005,True,False
14528,2005,True,False
14529,2005,True,False
14530,2005,True,False
14531,2005,True,False
14532,2005,True,False
14533,2005,True,False
14534,2005,True,False
14535,2005,True,False
14536,2005,True,False
14537,2005,True,False
14538,2005,True,False
14539,2005,True,False
14540,2005,True,False
14541,2005,True,False
14542,2005,True,False
14543,2005,True,False
14544,2005,True,False
14545,2005,True,False
14546,2005,True,False
14547,2005,True,False
14548,2005,True,False
14549,2005,True,False
14550,2005,True,False
14551,2005,True,False
14552,2005,True,False
14553,2005,True,False
14554,2005,True,False
14555,2005,True,False
14556,2005,True,False
14557,2005,True,False
14558,2005,True,False
14559,2005,True,False
14560,2005,True,False
14561,2005,True,False
14562,2005,True,False
14563,2005,True,False
14564,2005,True,False
14565,2005,True,False
14566,2005,True,False
14567,2005,True,False
14568,2005,True,False
14569,2005,True,False
14570,2005,True,False
14571,2005,True,False
14572,2005,True,False
14573,2005,True,False
14574,2005,True,False
14575,2005,True,False
14576,2005,True,False
14577,2005,True,False
14578,2005,True,False
14579,2005,True,False
14580,2005,True,False
14581,2005,True,False
14582,2005,True,False
14583,2005,True,False
14584,2005,True,False
14585,2005,True,False
14586,2005,True,False
14587,2005,True,False
14588,2005,True,False
14589,2005,True,False
14590,2005,True,False
14591,2005,True,False
14592,2005,True,False
14593,2005,True,False
14594,2005,True,False
14595,2005,True,False
14596,2005,True,False
14597,2005,True,False
14598,2005,True,False
14599,2005,True,False
14600,2005,True,False
14601,2005,True,False
14602,2005,True,False
14603,2005,True,False
14604,2005,True,False
14605,2005,True,False
14606,2005,True,False
14607,2005,True,False
14608,2005,True,False
14609,2005,True,False
14610,2005,True,False
14611,2005,True,False
14612,2005,True,False
14613,2005,True,False
14614,2005,True,False
14615,2005,True,False
14616,2005,True,False
14617,2005,True,False
14618,2005,True,False
14619,2005,True,False
14620,2005,True,False
14621,2005,True,False
14622,2005,True,False
14623,2005,True,False
14624,2005,True,False
14625,2005,True,False
14626,2005,True,False
14627,2005,True,False
14628,2005,True,False
14629,2005,True,False
14630,2005,True,False
14631,2005,True,False
14632,2005,True,False
14633,2005,True,False
14634,2005,True,False
14635,2005,True,False
14636,2005,True,False
14637,2005,True,False
14638,2005,True,False
14639,2005,True,False
14640,2005,True,False
14641,2005,True,False
14642,2005,True,False
14643,2005,True,False
14644,2005,True,False
14645,2005,True,False
14646,2005,True,False
14647,2005,True,False
14648,2005,True,False
14649,2005,True,False
14650,2005,True,False
14651,2005,True,False
14652,2005,True,False
14653,2005,True,False
14654,2005,True,False
14655,2005,True,False
14656,2005,True,False
14657,2005,True,False
14658,2005,True,False
14659,2005,True,False
14660,2005,True,False
14661,2005,True,False
14662,2005,True,False
14663,2005,True,False
14664,2005,True,False
14665,2005,True,False
14666,2005,True,False
14667,2005,True,False
14668,2005,True,False
14669,2005,True,False
14670,2005,True,False
14671,2005,True,False
14672,2005,True,False
14673,2005,True,False
14674,2005,True,False
14675,2005,True,False
14676,2005,True,False
14677,2005,True,False
14678,2005,True,False
14679,2005,True,False
14680,2005,True,False
14681,2005,True,False
14682,2005,True,False
14683,2005,True,False
14684,2005,True,False
14685,2005,True,False
14686,2005,True,False
14687,2005,True,False
14688,2005,True,False
14689,2005,True,False
14690,2005,True,False
14691,2005,True,False
14692,2005,True,False
14693,2005,True,False
14694,2005,True,False
14695,2005,True,False
14696,2005,True,False
14697,2005,True,False
14698,2005,True,False
14699,2005,True,False
14700,2005,True,False
14701,2005,True,False
14702,2005,True,False
14703,2005,True,False
14704,2005,True,False
14705,2005,True,False
14706,2005,True,False
14707,2005,True,False
14708,2005,True,False
14709,2005,True,False
14710,2005,True,False
14711,2005,True,False
14712,2005,True,False
14713,2005,True,False
14714,2005,True,False
14715,2005,True,False
14716,2005,True,False
14717,2005,True,False
14718,2005,True,False
14719,2005,True,False
14720,2005,True,False
14721,2005,True,False
14722,2005,True,False
14723,2005,True,False
14724,2005,True,False
14725,2005,True,False
14726,2005,True,False
14727,2005,True,False
14728,2005,True,False
14729,2005,True,False
14730,2005,True,False
14731,2005,True,False
14732,2005,True,False
14733,2005,True,False
14734,2005,True,False
14735,2005,True,False
14736,2005,True,False
14737,2005,True,False
14738,2005,True,False
14739,2005,True,False
14740,2005,True,False
14741,2005,True,False
14742,2005,True,False
14743,2005,True,False
14744,2005,True,False
14745,2005,True,False
14746,2005,True,False
14747,2005,True,False
14748,2005,True,False
14749,2005,True,False
14750,2005,True,False
14751,2005,True,False
14752,2005,True,False
14753,2005,True,False
14754,2005,True,False
14755,2005,True,False
14756,2005,True,False
14757,2005,True,False
14758,2005,True,False
14759,2005,True,False
14760,2005,True,False
14761,2005,True,False
14762,2005,True,False
14763,2005,True,False
14764,2005,True,False
14765,2005,True,False
14766,2005,True,False
14767,2005,True,False
14768,2005,True,False
14769,2005,True,False
14770,2005,True,False
14771,2005,True,False
14772,2005,True,False
14773,2005,True,False
14774,2005,True,False
14775,2005,True,False
14776,2005,True,False
14777,2005,True,False
14778,2005,True,False
14779,2005,True,False
14780,2005,True,False
14781,2005,True,False
14782,2005,True,False
14783,2005,True,False
14784,2005,True,False
14785,2005,True,False
14786,2005,True,False
14787,2005,True,False
14788,2005,True,False
14789,2005,True,False
14790,2005,True,False
14791,2005,True,False
14792,2005,True,False
14793,2005,True,False
14794,2005,True,False
14795,2005,True,False
14796,2005,True,False
14797,2005,True,False
14798,2005,True,False
14799,2005,True,False
14800,2005,True,False
14801,2005,True,False
14802,2005,True,False
14803,2005,True,False
14804,2005,True,False
14805,2005,True,False
14806,2005,True,False
14807,2005,True,False
14808,2005,True,False
14809,2005,True,False
14810,2005,True,False
14811,2005,True,False
14812,2005,True,False
14813,2005,True,False
14814,2005,True,False
14815,2005,True,False
14816,2005,True,False
14817,2005,True,False
14818,2005,True,False
14819,2005,True,False
14820,2005,True,False
14821,2005,True,False
14822,2005,True,False
14823,2005,True,False
14824,2005,True,False
14825,2005,True,False
14826,2005,True,False
14827,2005,True,False
14828,2005,True,False
14829,2005,True,False
14830,2005,True,False
14831,2005,True,False
14832,2006,True,False
14833,2006,True,False
14834,2006,True,False
14835,2006,True,False
14836,2006,True,False
14837,2006,True,False
14838,2006,True,False
14839,2006,True,False
14840,2006,True,False
14841,2006,True,False
14842,2006,True,False
14843,2006,True,False
14844,2006,True,False
14845,2006,True,False
14846,2006,True,False
14847,2006,True,False
14848,2006,True,False
14849,2006,True,False
14850,2006,True,False
14851,2006,True,False
14852,2006,True,False
14853,2006,True,False
14854,2006,True,False
14855,2006,True,False
14856,2006,True,False
14857,2006,True,False
14858,2006,True,False
14859,2006,True,False
14860,2006,True,False
14861,2006,True,False
14862,2006,True,False
14863,2006,True,False
14864,2006,True,False
14865,2006,True,False
14866,2006,True,False
14867,2006,True,False
14868,2006,True,False
14869,2006,True,False
14870,2006,True,False
14871,2006,True,False
14872,2006,True,False
14873,2006,True,False
14874,2006,True,False
14875,2006,True,False
14876,2006,True,False
14877,2006,True,False
14878,2006,True,False
14879,2006,True,False
14880,2006,True,False
14881,2006,True,False
14882,2006,True,False
14883,2006,True,False
14884,2006,True,False
14885,2006,True,False
14886,2006,True,False
14887,2006,True,False
14888,2006,True,False
14889,2006,True,False
14890,2006,True,False
14891,2006,True,False
14892,2006,True,False
14893,2006,True,False
14894,2006,True,False
14895,2006,True,False
14896,2006,True,False
14897,2006,True,False
14898,2006,True,False
14899,2006,True,False
14900,2006,True,False
14901,2006,True,False
14902,2006,True,False
14903,2006,True,False
14904,2006,True,False
14905,2006,True,False
14906,2006,True,False
14907,2006,True,False
14908,2006,True,False
14909,2006,True,False
14910,2006,True,False
14911,2006,True,False
14912,2006,True,False
14913,2006,True,False
14914,2006,True,False
14915,2006,True,False
14916,2006,True,False
14917,2006,True,False
14918,2006,True,False
14919,2006,True,False
14920,2006,True,False
14921,2006,True,False
14922,2006,True,False
14923,2006,True,False
14924,2006,True,False
14925,2006,True,False
14926,2006,True,False
14927,2006,True,False
14928,2006,True,False
14929,2006,True,False
14930,2006,True,False
14931,2006,True,False
14932,2006,True,False
14933,2006,True,False
14934,2006,True,False
14935,2006,True,False
14936,2006,True,False
14937,2006,True,False
14938,2006,True,False
14939,2006,True,False
14940,2006,True,False
14941,2006,True,False
14942,2006,True,False
14943,2006,True,False
14944,2006,True,False
14945,2006,True,False
14946,2006,True,False
14947,2006,True,False
14948,2006,True,False
14949,2006,True,False
14950,2006,True,False
14951,2006,True,False
14952,2006,True,False
14953,2006,True,False
14954,2006,True,False
14955,2006,True,False
14956,2006,True,False
14957,2006,True,False
14958,2006,True,False
14959,2006,True,False
14960,2006,True,False
